50.25,30.25,nan,-2.27927998046875,-0.5434837768554687,9.193734375,32.906470588235294,7,8,427
50.25,30.25,nan,-2.1715409057617188,-0.699106884765625,9.291896643066405,33.00058823529412,6,9,427
50.25,30.25,nan,-2.1404162841796874,-0.6416460449218749,9.260772021484375,33.00058823529412,6,8,427
50.25,30.25,nan,-2.1715409057617188,-0.63206923828125,9.289502441406249,33.00058823529412,6,7,425
50.25,30.25,nan,-2.1547814941406247,-0.5123591552734374,9.303867651367186,33.04764705882353,7,7,425
50.25,30.25,nan,-2.142810485839844,-0.5865794067382812,9.299079248046874,32.953529411764706,6,7,427
50.25,30.25,nan,-2.2864625854492187,-0.6392518432617187,9.33978067626953,32.953529411764706,7,8,427
50.25,30.25,nan,-2.1404162841796874,-0.5913678100585937,9.358934289550781,33.09470588235294,6,8,426
50.25,30.25,nan,-2.109291662597656,-0.5410895751953124,9.315838659667968,33.00058823529412,6,8,426
50.25,30.25,nan,-2.061407629394531,-0.5985504150390625,9.282319836425781,33.04764705882353,5,7,428
50.25,30.25,nan,-2.013523596191406,-0.5961562133789062,9.4618849609375,33.04764705882353,5,8,427
50.25,30.25,nan,-2.0925322509765625,-0.6727706665039062,9.33978067626953,33.09470588235294,6,7,426
50.25,30.25,nan,-2.1404162841796874,-0.6177040283203125,9.284714038085937,33.04764705882353,6,8,426
50.25,30.25,nan,-2.128445275878906,-0.5985504150390625,9.294290844726563,33.14176470588235,6,7,427
50.25,30.25,nan,-2.2840683837890623,-0.55545478515625,9.423577734375,33.00058823529412,6,8,426
50.25,30.25,nan,-2.1691467041015624,-0.6488286499023437,9.368511096191405,33.09470588235294,7,7,426
50.25,30.25,nan,-2.1068974609374997,-0.6248866333007812,9.313444458007812,33.00058823529412,6,7,427
50.25,30.25,nan,-2.262520568847656,-0.46686932373046874,9.495403784179686,33.04764705882353,6,8,427
50.25,30.25,nan,-2.1356278808593747,-0.6177040283203125,9.452308154296874,33.14176470588235,8,7,426
50.25,30.25,nan,-2.1883003173828124,-0.5770026000976562,9.198522778320312,33.09470588235294,7,8,427
50.25,30.25,nan,-2.1691467041015624,-0.6105214233398437,9.284714038085937,33.14176470588235,6,8,425
50.25,30.25,nan,-2.1452046874999997,-0.5961562133789062,9.375693701171874,33.09470588235294,7,8,427
50.25,30.25,nan,-2.0661960327148434,-0.7350199096679687,9.445125549316407,33.04764705882353,7,7,424
50.25,30.25,nan,-2.118868469238281,-0.6009446166992187,9.267954626464844,33.18882352941176,5,8,426
50.25,30.25,nan,-2.1835119140624997,-0.59376201171875,9.323021264648437,33.18882352941176,6,8,426
50.25,30.25,nan,-2.094926452636719,-0.6105214233398437,9.459490759277344,33.09470588235294,6,7,427
50.25,30.25,nan,-2.114080065917969,-0.5985504150390625,9.34696328125,33.14176470588235,6,8,426
50.25,30.25,nan,-2.1715409057617188,-0.6631938598632812,9.279925634765624,33.14176470588235,6,7,427
50.25,30.25,nan,-2.1691467041015624,-0.7398083129882812,9.356540087890625,33.09470588235294,7,8,428
50.25,30.25,nan,-1.9943699829101562,-0.4955997436523437,9.229647399902344,33.18882352941176,7,7,428
50.25,30.25,nan,-2.0638018310546875,-0.4644751220703125,9.334992272949219,33.09470588235294,7,8,424
50.25,30.25,nan,-2.099714855957031,-0.5698199951171875,9.349357482910156,33.18882352941176,7,7,427
50.25,30.25,nan,-2.1715409057617188,-0.5674257934570313,9.284714038085937,33.18882352941176,6,7,426
50.25,30.25,nan,-2.2864625854492187,-0.5674257934570313,9.284714038085937,33.18882352941176,6,7,426
50.25,30.25,nan,-2.133233679199219,-0.6081272216796875,9.327809667968749,33.235882352941175,6,7,427
50.25,30.25,nan,-2.176329309082031,-0.46686932373046874,9.485826977539062,33.18882352941176,6,7,427
50.25,30.25,nan,-2.1787235107421874,-0.5434837768554687,9.449913952636718,33.18882352941176,6,7,427
50.25,30.25,nan,-1.9297265380859374,-0.49799394531249996,9.265560424804686,33.14176470588235,7,8,427
50.25,30.25,nan,-2.0733786376953125,-0.6392518432617187,9.423577734375,33.28294117647059,6,7,425
50.25,30.25,nan,-2.212242333984375,-0.6200982299804687,9.234435803222656,33.28294117647059,42,28,425
50.25,30.25,nan,-2.1978771240234374,-0.47644613037109373,9.279925634765624,33.14176470588235,53,50,427
50.25,30.25,nan,-2.291250988769531,-0.5506663818359374,9.203311181640624,33.04764705882353,24,23,427
50.25,30.25,nan,-2.104503259277344,-0.5602431884765625,9.311050256347656,33.18882352941176,6,7,425
50.25,30.25,nan,-2.080561242675781,-0.5434837768554687,9.375693701171874,33.14176470588235,10,12,425
50.25,30.25,nan,-2.1499930908203124,-0.5961562133789062,9.289502441406249,33.18882352941176,77,82,428
50.25,30.25,nan,-2.109291662597656,-0.6344634399414062,9.473855969238281,33.235882352941175,77,80,428
50.25,30.25,nan,-2.1547814941406247,-0.584185205078125,9.342174877929686,33.14176470588235,75,81,427
50.25,30.25,nan,-2.138022082519531,-0.6177040283203125,9.354145886230468,33.14176470588235,35,33,427
50.25,30.25,nan,-2.0877438476562498,-0.488417138671875,9.296685046386719,33.18882352941176,6,8,425
50.25,30.25,nan,-2.185906115722656,-0.55545478515625,9.3852705078125,33.235882352941175,7,7,428
50.25,30.25,nan,-2.099714855957031,-0.612915625,9.260772021484375,33.18882352941176,6,8,426
50.25,30.25,nan,-2.080561242675781,-0.47644613037109373,9.284714038085937,33.235882352941175,7,8,427
50.25,30.25,nan,-2.0183119995117185,-0.5578489868164063,9.437942944335937,33.14176470588235,7,8,427
50.25,30.25,nan,-2.1715409057617188,-0.6248866333007812,9.313444458007812,33.18882352941176,6,8,425
50.25,30.25,nan,-2.157175695800781,-0.5506663818359374,9.37808790283203,33.18882352941176,7,8,427
50.25,30.25,nan,-2.2936451904296873,-0.603338818359375,9.30147344970703,33.09470588235294,5,6,426
50.25,30.25,nan,-2.1619640991210938,-0.6009446166992187,9.315838659667968,33.235882352941175,7,7,426
50.25,30.25,nan,-2.133233679199219,-0.5913678100585937,9.294290844726563,33.18882352941176,7,7,427
50.25,30.25,nan,-2.2290017456054687,-0.5770026000976562,9.255983618164063,33.18882352941176,7,7,424
50.25,30.25,nan,-2.1906945190429687,-0.5793968017578125,9.351751684570312,33.28294117647059,7,8,426
50.25,30.25,nan,-2.123656872558594,-0.5434837768554687,9.284714038085937,33.18882352941176,6,8,426
50.25,30.25,nan,-2.1404162841796874,-0.5410895751953124,9.294290844726563,33.04764705882353,6,8,426
50.25,30.25,nan,-2.166752502441406,-0.5793968017578125,9.320627062988281,33.235882352941175,6,8,426
50.25,30.25,nan,-2.1595698974609374,-0.7445967163085937,9.330203869628905,33.28294117647059,6,7,428
50.25,30.25,nan,-2.2768857788085937,-0.565031591796875,9.265560424804686,33.14176470588235,6,7,436
49.75,30.25,nan,-2.2002713256835937,-0.55545478515625,9.066841687011719,33.33,6,8,443
49.75,30.25,nan,-2.2577321655273437,-0.5363011718749999,9.303867651367186,33.18882352941176,7,7,446
49.75,30.25,nan,-2.2649147705078123,-0.7230489013671875,9.253589416503905,33.18882352941176,7,8,446
49.75,30.25,nan,-2.0374656127929685,-0.3687070556640625,9.368511096191405,33.28294117647059,7,7,471
49.75,30.25,nan,-2.1499930908203124,-0.5985504150390625,9.332598071289063,33.09470588235294,6,7,530
49.75,30.25,nan,-2.1404162841796874,-0.35194764404296874,9.337386474609374,33.235882352941175,6,8,542
49.75,30.25,nan,-2.118868469238281,-0.74699091796875,9.342174877929686,33.235882352941175,6,7,536
49.75,30.25,nan,-2.2936451904296873,-0.6679822631835937,9.291896643066405,33.235882352941175,7,7,535
49.75,30.25,nan,-2.2002713256835937,-0.4908113403320312,9.358934289550781,33.235882352941175,6,8,530
49.75,30.25,nan,-2.231395947265625,-0.5410895751953124,9.524134204101562,33.18882352941176,6,8,511
49.75,30.25,nan,-1.9584569580078124,-0.36631285400390623,9.239224206542968,33.235882352941175,5,7,439
49.75,30.25,nan,-1.9033903198242186,-0.7015010864257812,9.325415466308593,33.235882352941175,6,8,423
49.75,30.25,nan,-2.1164742675781247,-0.6272808349609375,9.26316622314453,33.235882352941175,7,7,426
49.75,30.25,nan,-2.1930887207031247,-0.49799394531249996,9.423577734375,33.235882352941175,7,7,429
49.75,30.25,nan,-2.1164742675781247,-0.5578489868164063,9.287108239746093,33.235882352941175,7,7,430
49.75,30.25,nan,-2.142810485839844,-0.5889736083984375,9.303867651367186,33.28294117647059,7,8,429
49.75,30.25,nan,-2.1595698974609374,-0.6823474731445313,9.627084875488281,33.235882352941175,7,7,416
49.75,30.25,nan,-2.1164742675781247,-0.5434837768554687,9.363722692871093,33.28294117647059,7,7,412
49.75,30.25,nan,-2.212242333984375,-0.5363011718749999,9.229647399902344,33.28294117647059,6,8,420
49.75,30.25,nan,-2.288856787109375,-0.4740519287109375,9.277531433105468,33.235882352941175,5,8,421
49.75,30.25,nan,-2.109291662597656,-0.63206923828125,9.337386474609374,33.235882352941175,6,7,421
49.75,30.25,nan,-2.0661960327148434,-0.5817910034179687,9.358934289550781,33.28294117647059,6,8,419
49.75,30.25,nan,-2.128445275878906,-0.5770026000976562,9.334992272949219,33.18882352941176,7,7,421
49.75,30.25,nan,-2.1499930908203124,-0.6296750366210937,9.323021264648437,33.235882352941175,7,7,420
49.75,30.25,nan,-2.1356278808593747,-0.6344634399414062,9.294290844726563,33.235882352941175,7,8,421
49.75,30.25,nan,-2.023100402832031,-0.5482721801757812,9.327809667968749,33.235882352941175,7,8,418
49.75,30.25,nan,-2.133233679199219,-0.5817910034179687,9.265560424804686,33.28294117647059,7,8,418
49.75,30.25,nan,-2.114080065917969,-0.5793968017578125,9.200916979980468,33.28294117647059,7,7,420
49.75,30.25,nan,-2.147598889160156,-0.584185205078125,9.349357482910156,33.33,7,7,422
49.75,30.25,nan,-2.176329309082031,-0.6009446166992187,9.334992272949219,33.235882352941175,6,7,421
49.75,30.25,nan,-2.1499930908203124,-0.6296750366210937,9.327809667968749,33.18882352941176,5,8,422
49.75,30.25,nan,-2.123656872558594,-0.6296750366210937,9.30147344970703,33.37705882352941,6,7,421
49.75,30.25,nan,-2.0278888061523435,-0.59376201171875,9.22485899658203,33.235882352941175,6,8,420
49.75,30.25,nan,-2.1404162841796874,-0.6248866333007812,9.220070593261719,33.28294117647059,7,7,420
49.75,30.25,nan,-2.1452046874999997,-0.5698199951171875,9.315838659667968,33.28294117647059,6,8,421
49.75,30.25,nan,-2.104503259277344,-0.6200982299804687,9.265560424804686,33.235882352941175,6,6,420
